query time,processing time,input event instants,input state instances,input state intervals,input dynamic phe. instances,input dynamic phe. intervals,user event instances,user event instants,user state instances,user state intervals,user dynamic phe. instances,user dynamic phe. intervals
1444111201,353,69109,0,0,0,0,160,68202,1281,5144,53,1409
1444118401,345,71485,0,0,0,0,155,70567,1292,5355,44,1447
1444125601,368,71970,0,0,0,0,164,71077,1308,5627,64,1562
1444132801,374,72274,0,0,0,0,164,71435,1312,5652,62,1570
1444140001,374,72578,0,0,0,0,157,71838,1315,5511,61,1525
1444147201,356,77077,0,0,0,0,162,76312,1330,5494,65,1506
1444154401,371,77738,0,0,0,0,162,76969,1329,5710,71,1581
1444161601,385,73416,0,0,0,0,165,72673,1334,5778,74,1587
1444168801,383,72199,0,0,0,0,171,71502,1341,5703,71,1594
1444176001,387,68786,0,0,0,0,166,68157,1340,5587,65,1563
1444183201,347,67102,0,0,0,0,152,66496,1334,5362,56,1481
1444190401,356,68938,0,0,0,0,164,68267,1350,5630,58,1551
1444197601,385,73614,0,0,0,0,178,72838,1370,6065,58,1676
1444204801,398,76212,0,0,0,0,205,75404,1400,6343,63,1766
1444212001,427,85642,0,0,0,0,217,84741,1437,6427,69,1845
1444219201,426,92625,0,0,0,0,226,91670,1467,6236,77,1694
1444226401,433,96844,0,0,0,0,235,95882,1488,6017,87,1531
1444233601,472,103194,0,0,0,0,249,102121,1523,5829,92,1445
1444240801,486,108502,0,0,0,0,257,107368,1544,5731,94,1394
1444248001,460,112380,0,0,0,0,269,111237,1562,5724,97,1415
1444255201,486,112150,0,0,0,0,273,111047,1563,5525,94,1393
1444262401,472,106507,0,0,0,0,261,105488,1549,5250,92,1305
1444269601,418,96418,0,0,0,0,254,95497,1556,5098,93,1235
1444276801,441,92060,0,0,0,0,250,91180,1555,5326,86,1448
1444284001,406,90551,0,0,0,0,248,89614,1568,5464,82,1489
1444291201,400,87801,0,0,0,0,272,86893,1583,6004,83,1859
1444298401,412,88938,0,0,0,0,288,88009,1615,6422,102,2012
1444305601,418,89015,0,0,0,0,284,88071,1623,6497,99,1958
1444312801,431,91673,0,0,0,0,283,90710,1642,6634,103,1923
1444320001,466,97955,0,0,0,0,305,96879,1673,6827,110,1993
1444327201,466,98274,0,0,0,0,315,97164,1672,6636,103,1961
1444334401,444,95489,0,0,0,0,326,94394,1680,6363,109,1838
1444341601,427,90773,0,0,0,0,335,89749,1699,6258,112,1851
1444348801,403,85921,0,0,0,0,328,84978,1689,6117,112,1777
1444356001,390,80577,0,0,0,0,320,79677,1699,6062,122,1816
1444363201,362,75086,0,0,0,0,313,74242,1689,5959,110,1905
1444370401,357,69433,0,0,0,0,303,68616,1668,5647,107,1818
1444377601,339,63968,0,0,0,0,283,63269,1650,5606,90,1789
1444384801,336,64256,0,0,0,0,277,63586,1666,5706,108,1830
1444392001,352,66089,0,0,0,0,262,65440,1658,5659,97,1748
1444399201,351,67961,0,0,0,0,267,67312,1679,5589,111,1716
1444406401,342,71466,0,0,0,0,250,70743,1677,5242,112,1616
1444413601,336,70453,0,0,0,0,233,69742,1669,4698,99,1340
1444420801,326,69493,0,0,0,0,239,68792,1701,4319,97,1111
1444428001,312,65253,0,0,0,0,242,64588,1710,4170,85,1049
1444435201,321,59701,0,0,0,0,242,59081,1714,3901,78,945
1444442401,293,54563,0,0,0,0,243,53991,1724,3613,82,1019
1444449601,275,49528,0,0,0,0,236,48998,1720,3592,76,1156
1444456801,252,44494,0,0,0,0,233,43990,1724,3358,63,1031
1444464001,251,38887,0,0,0,0,250,38471,1737,3191,43,970
1444471201,241,37335,0,0,0,0,257,36951,1751,3301,43,1046
1444478401,248,39180,0,0,0,0,259,38804,1767,3456,45,1076
1444485601,263,42708,0,0,0,0,258,42282,1806,3462,49,1003
1444492801,269,46908,0,0,0,0,262,46414,1829,3637,52,992
1444500001,284,47605,0,0,0,0,259,47086,1832,3688,59,1013
1444507201,293,49579,0,0,0,0,264,49032,1847,3594,63,874
1444514401,295,51327,0,0,0,0,263,50775,1856,3858,62,1031
1444521601,295,51726,0,0,0,0,240,51204,1850,3939,58,1143
1444528801,305,51575,0,0,0,0,241,51043,1865,3915,66,1126
1444536001,281,48791,0,0,0,0,239,48286,1852,3879,58,1205
1444543201,287,46710,0,0,0,0,224,46265,1842,3865,51,1273
1444550401,281,44523,0,0,0,0,208,44105,1839,3798,47,1292
1444557601,281,44718,0,0,0,0,202,44330,1858,3873,36,1338
1444564801,277,43536,0,0,0,0,207,43139,1883,3868,51,1388
1444572001,268,43189,0,0,0,0,204,42765,1888,3632,53,1177
1444579201,280,44437,0,0,0,0,211,43965,1897,3571,59,1054
1444586401,275,43870,0,0,0,0,205,43418,1904,3494,66,988
1444593601,259,42759,0,0,0,0,215,42304,1923,3459,89,938
1444600801,262,41822,0,0,0,0,218,41357,1936,3511,84,935
1444608001,254,40539,0,0,0,0,216,40088,1933,3481,79,960
1444615201,257,40789,0,0,0,0,240,40269,1966,3436,87,917
1444622401,259,42977,0,0,0,0,230,42417,1975,3621,74,1105
1444629601,276,45799,0,0,0,0,279,45171,2044,3842,91,1201
1444636801,297,51924,0,0,0,0,324,51157,2106,4372,117,1451
1444644001,347,61939,0,0,0,0,345,60998,2152,5122,134,2182
1444651201,350,69899,0,0,0,0,359,68900,2173,5284,134,2258
1444658401,396,77883,0,0,0,0,361,76852,2194,5511,145,2385
1444665601,429,84554,0,0,0,0,355,83435,2201,5631,143,2340
1444672801,436,87448,0,0,0,0,343,86361,2199,5710,140,2393
1444680001,430,88692,0,0,0,0,351,87608,2206,5687,162,2314
1444687201,454,88458,0,0,0,0,354,87450,2226,5781,175,2412
1444694401,480,83174,0,0,0,0,321,82335,2204,5466,155,2282
1444701601,379,74317,0,0,0,0,299,73660,2184,4834,153,1626
1444708801,378,69067,0,0,0,0,286,68455,2182,4939,150,1733
1444716001,362,64616,0,0,0,0,254,64016,2155,4847,137,1749
1444723201,370,62799,0,0,0,0,252,62269,2149,5272,139,2345
1444730401,383,65199,0,0,0,0,262,64535,2172,5820,148,2765
1444737601,388,66170,0,0,0,0,255,65433,2181,6036,143,2571
1444744801,396,67327,0,0,0,0,220,66574,2157,5954,136,2498
1444752001,407,69960,0,0,0,0,219,69132,2155,5888,132,2407
1444759201,405,73394,0,0,0,0,221,72510,2172,6002,134,2439
1444766401,411,73974,0,0,0,0,227,73076,2179,5862,130,2274
1444773601,405,72735,0,0,0,0,231,71848,2186,5932,122,2205
1444780801,389,69720,0,0,0,0,232,68878,2178,5591,112,1947
1444788001,363,65659,0,0,0,0,235,64959,2182,5169,103,1636
1444795201,352,61731,0,0,0,0,227,61149,2177,5225,103,1775
1444802401,351,59446,0,0,0,0,225,58873,2175,5268,91,1812
1444809601,348,57536,0,0,0,0,223,57013,2176,5469,86,1934
1444816801,348,57576,0,0,0,0,233,57051,2192,5594,84,1976
1444824001,349,59543,0,0,0,0,234,58970,2207,5530,94,1878
1444831201,368,63344,0,0,0,0,227,62738,2228,5537,99,1815
1444838401,355,67042,0,0,0,0,227,66350,2237,5431,93,1665
1444845601,370,69109,0,0,0,0,228,68391,2241,5416,99,1595
1444852801,366,70174,0,0,0,0,229,69433,2266,5280,105,1496
1444860001,363,69592,0,0,0,0,232,68879,2279,5309,105,1519
1444867201,361,66152,0,0,0,0,237,65462,2292,5026,102,1328
1444874401,357,61571,0,0,0,0,229,60935,2282,4871,94,1290
1444881601,346,57352,0,0,0,0,224,56786,2272,5058,95,1477
1444888801,334,53198,0,0,0,0,229,52674,2260,4933,93,1447
1444896001,336,53696,0,0,0,0,263,53146,2291,5316,125,1647
1444903201,336,54970,0,0,0,0,260,54404,2291,5599,122,1719
1444910401,358,57622,0,0,0,0,252,57060,2301,5551,121,1612
1444917601,349,61612,0,0,0,0,244,60973,2302,5559,115,1524
1444924801,366,66809,0,0,0,0,237,66092,2306,5697,119,1595
1444932001,390,69204,0,0,0,0,234,68473,2316,5862,136,1682
1444939201,384,70351,0,0,0,0,225,69635,2320,5786,129,1605
1444946401,390,69191,0,0,0,0,231,68484,2323,5883,124,1664
1444953601,380,63573,0,0,0,0,232,62974,2317,5591,109,1529
1444960801,342,57147,0,0,0,0,219,56641,2292,5258,104,1459
1444968001,343,52882,0,0,0,0,214,52405,2282,5423,100,1601
1444975201,359,51304,0,0,0,0,183,50861,2239,5802,84,1828
1444982401,354,51138,0,0,0,0,171,50723,2240,6062,87,1904
1444989601,348,53568,0,0,0,0,185,53095,2264,6358,96,2035
1444996801,379,55339,0,0,0,0,189,54812,2273,6347,91,1916
1445004001,383,58810,0,0,0,0,188,58263,2273,6272,97,1805
1445011201,378,63307,0,0,0,0,190,62690,2283,6155,101,1703
1445018401,385,66673,0,0,0,0,184,66014,2283,6184,91,1683
1445025601,381,65797,0,0,0,0,175,65137,2271,5872,91,1497
1445032801,341,60098,0,0,0,0,175,59519,2266,5241,86,1239
1445040001,323,53598,0,0,0,0,167,53110,2255,4816,74,1083
1445047201,313,47427,0,0,0,0,158,47025,2236,4267,64,833
1445054401,294,42759,0,0,0,0,160,42410,2242,4162,65,843
1445061601,288,38864,0,0,0,0,150,38545,2232,4133,56,846
1445068801,273,35540,0,0,0,0,139,35289,2225,4078,50,868
1445076001,276,33838,0,0,0,0,133,33613,2221,3989,47,840
1445083201,266,33575,0,0,0,0,133,33370,2226,3935,47,812
1445090401,259,35071,0,0,0,0,135,34849,2234,3953,52,827
1445097601,300,36729,0,0,0,0,139,36493,2243,3883,56,781
1445104801,292,39536,0,0,0,0,139,39299,2239,4060,57,865
1445112001,292,41696,0,0,0,0,149,41458,2250,4045,51,837
1445119201,280,43342,0,0,0,0,159,43086,2257,3997,50,808
1445126401,283,41018,0,0,0,0,161,40763,2262,3944,43,745
1445133601,293,37406,0,0,0,0,166,37169,2256,3867,39,713
1445140801,276,38024,0,0,0,0,174,37776,2271,3953,41,747
1445148001,306,41928,0,0,0,0,189,41631,2291,4123,37,785
1445155201,314,47083,0,0,0,0,187,46744,2296,4325,36,861
1445162401,296,47858,0,0,0,0,188,47486,2306,4209,44,838
1445169601,302,47491,0,0,0,0,180,47117,2305,4140,42,820
1445176801,387,45962,0,0,0,0,170,45610,2304,4023,41,769
1445184001,311,48748,0,0,0,0,160,48374,2304,3994,38,735
1445191201,326,53159,0,0,0,0,159,52741,2320,4156,56,814
1445198401,329,53963,0,0,0,0,158,53540,2333,4178,89,907
1445205601,325,50451,0,0,0,0,148,50089,2316,4245,85,1053
1445212801,317,45721,0,0,0,0,158,45395,2333,4211,80,1034
1445220001,301,44380,0,0,0,0,173,44056,2351,4284,85,1078
1445227201,319,46388,0,0,0,0,176,46035,2363,4514,90,1204
1445234401,314,48353,0,0,0,0,202,47959,2404,4788,109,1356
1445241601,326,51961,0,0,0,0,223,51467,2422,5217,135,1574
1445248801,337,54000,0,0,0,0,215,53446,2422,5412,128,1662
1445256001,355,57637,0,0,0,0,223,57044,2440,5430,129,1599
1445263201,357,62838,0,0,0,0,231,62166,2452,5351,131,1448
1445270401,389,65739,0,0,0,0,231,64982,2462,5346,136,1396
1445277601,371,67593,0,0,0,0,226,66849,2457,5495,127,1454
1445284801,391,65896,0,0,0,0,217,65196,2444,5412,128,1394
1445292001,394,64401,0,0,0,0,209,63745,2439,5491,116,1408
1445299201,362,60729,0,0,0,0,203,60200,2441,5360,100,1321
1445306401,362,58370,0,0,0,0,206,57922,2442,5288,98,1281
1445313601,351,54393,0,0,0,0,195,53978,2430,5514,89,1378
1445320801,353,51154,0,0,0,0,190,50759,2419,5809,87,1518
1445328001,352,52805,0,0,0,0,196,52412,2437,6341,95,1729
1445335201,354,54845,0,0,0,0,201,54414,2458,6291,101,1686
1445342401,345,52929,0,0,0,0,203,52482,2470,6095,107,1609
1445349601,361,55479,0,0,0,0,212,55024,2474,5879,106,1497
1445356801,366,56434,0,0,0,0,225,55916,2491,5725,109,1401
1445364001,373,56354,0,0,0,0,225,55812,2491,5770,104,1413
1445371201,357,57832,0,0,0,0,227,57294,2499,5522,118,1313
1445378401,369,59193,0,0,0,0,221,58663,2512,5352,124,1375
1445385601,354,57685,0,0,0,0,216,57209,2502,4941,111,1343
1445392801,354,56090,0,0,0,0,213,55644,2494,4959,110,1502
1445400001,377,59408,0,0,0,0,216,58937,2502,5337,105,1802
1445407201,375,58897,0,0,0,0,201,58413,2500,5581,106,2044
1445414401,382,60294,0,0,0,0,213,59801,2511,5801,103,2297
1445421601,404,62061,0,0,0,0,236,61586,2540,5784,100,2310
1445428801,404,65279,0,0,0,0,273,64737,2580,5828,104,2314
1445436001,418,65793,0,0,0,0,305,65224,2615,5771,104,2109
1445443201,425,66974,0,0,0,0,354,66244,2681,5807,107,1959
1445450401,453,69536,0,0,0,0,384,68646,2721,5957,116,1877
1445457601,438,71061,0,0,0,0,399,70094,2742,5875,120,1717
1445464801,443,73521,0,0,0,0,442,72321,2808,6067,136,1675
1445472001,449,71923,0,0,0,0,456,70755,2827,6131,129,1621
1445479201,461,72539,0,0,0,0,486,71272,2875,6182,133,1587
1445486401,456,71542,0,0,0,0,491,70163,2888,6494,129,1740
1445493601,433,70871,0,0,0,0,493,69455,2901,6711,127,1803
1445500801,457,76440,0,0,0,0,494,75057,2901,7291,148,2272
1445508001,465,76531,0,0,0,0,472,75222,2897,7344,160,2321
1445515201,450,77598,0,0,0,0,463,76321,2886,7315,155,2271
1445522401,442,77803,0,0,0,0,429,76726,2864,6984,135,2141
1445529601,454,80058,0,0,0,0,422,78899,2874,6860,131,2046
1445536801,445,78714,0,0,0,0,392,77622,2860,6815,140,2116
1445544001,435,77033,0,0,0,0,379,76059,2894,6785,149,2346
1445551201,442,78791,0,0,0,0,419,77777,2966,6703,150,2332
1445558401,426,71552,0,0,0,0,447,70563,3003,6207,130,1859
1445565601,426,68041,0,0,0,0,463,67065,3031,6117,116,1871
1445572801,419,65568,0,0,0,0,470,64581,3030,6247,116,1982
1445580001,407,63485,0,0,0,0,452,62465,3031,6647,93,2243
1445587201,418,64101,0,0,0,0,468,63099,3052,6610,101,2027
1445594401,426,64829,0,0,0,0,488,63826,3076,6612,103,2117
1445601601,418,64110,0,0,0,0,479,63145,3077,6468,110,1891
1445608801,414,61861,0,0,0,0,451,60985,3049,6385,113,1947
1445616001,420,63164,0,0,0,0,410,62312,3032,6180,109,1810
1445623201,400,62794,0,0,0,0,372,61996,3016,6021,105,1668
1445630401,408,60786,0,0,0,0,348,60062,3010,5711,97,1506
1445637601,378,57966,0,0,0,0,333,57321,3009,5178,96,1208
1445644801,373,52750,0,0,0,0,310,52207,3006,5043,83,1154
1445652001,357,51690,0,0,0,0,278,51154,3007,4973,79,1445
1445659201,357,53281,0,0,0,0,269,52747,3008,4957,76,1603
1445666401,352,52662,0,0,0,0,244,52139,2991,4844,62,1445
1445673601,363,49508,0,0,0,0,230,49058,2988,4833,47,1455
1445680801,353,49020,0,0,0,0,235,48566,3004,4726,52,1401
1445688001,362,49728,0,0,0,0,234,49262,3020,4756,60,1423
1445695201,356,51766,0,0,0,0,223,51236,3039,4743,61,1343
1445702401,355,53036,0,0,0,0,209,52484,3035,4769,65,1300
1445709601,361,52966,0,0,0,0,189,52431,3029,4805,64,1025
1445716801,359,53438,0,0,0,0,162,52909,3015,4743,59,802
1445724001,358,54070,0,0,0,0,162,53575,3025,4824,59,805
1445731201,352,54795,0,0,0,0,148,54334,3017,4945,55,846
1445738401,366,54928,0,0,0,0,144,54516,3005,5193,56,900
1445745601,355,55697,0,0,0,0,135,55315,2995,5423,42,963
1445752801,391,55596,0,0,0,0,131,55265,2981,5832,34,1103
1445760001,386,58297,0,0,0,0,138,57943,2983,6048,25,1136
1445767201,409,62306,0,0,0,0,155,61882,3018,6124,43,1167
1445774401,420,62343,0,0,0,0,173,61901,3042,6173,50,1084
1445781601,400,61465,0,0,0,0,189,61004,3068,6196,50,1038
1445788801,424,62871,0,0,0,0,206,62340,3097,6257,57,1001
1445796001,417,63637,0,0,0,0,227,63064,3122,6360,80,1058
1445803201,408,62720,0,0,0,0,239,62138,3135,6333,98,1152
1445810401,404,60601,0,0,0,0,237,60041,3136,6090,93,1119
1445817601,410,58322,0,0,0,0,230,57797,3134,6153,103,1293
1445824801,381,53454,0,0,0,0,224,53006,3124,6084,100,1464
1445832001,373,51707,0,0,0,0,218,51290,3122,6193,90,1673
1445839201,400,51658,0,0,0,0,202,51277,3114,6354,90,1965
1445846401,398,54106,0,0,0,0,217,53697,3145,6540,121,2282
1445853601,402,57600,0,0,0,0,200,57151,3152,6647,122,2109
1445860801,426,62401,0,0,0,0,198,61910,3160,6793,129,2073
1445868001,453,69020,0,0,0,0,203,68462,3166,7006,123,2064
1445875201,454,73197,0,0,0,0,209,72547,3172,6964,131,2172
1445882401,476,78432,0,0,0,0,207,77756,3189,7359,135,2399
1445889601,525,81567,0,0,0,0,208,80884,3193,7355,140,2442
1445896801,486,81550,0,0,0,0,206,80843,3200,7109,137,2349
1445904001,479,77180,0,0,0,0,208,76572,3204,6822,131,2238
1445911201,473,73601,0,0,0,0,203,73082,3196,6551,123,2043
1445918401,474,71856,0,0,0,0,205,71369,3205,6412,121,2166
1445925601,447,66939,0,0,0,0,182,66510,3176,6463,99,2565
1445932801,729,66055,0,0,0,0,168,65678,3158,6397,83,2632
1445940001,575,64656,0,0,0,0,163,64267,3163,5994,74,2306
1445947201,604,63928,0,0,0,0,167,63535,3168,6072,78,2698
1445954401,578,66042,0,0,0,0,165,65648,3170,6125,73,2623
1445961601,588,69253,0,0,0,0,162,68760,3171,6049,72,2359
1445968801,601,71616,0,0,0,0,160,71056,3181,6202,73,2112
1445976001,618,73103,0,0,0,0,159,72527,3190,6304,79,1958
1445983201,597,73024,0,0,0,0,157,72439,3188,6152,72,1456
1445990401,591,69614,0,0,0,0,161,69069,3188,6219,63,1317
1445997601,638,68020,0,0,0,0,157,67500,3181,6349,62,1361
1446004801,639,68617,0,0,0,0,150,68087,3170,6320,64,1258
1446012001,610,70649,0,0,0,0,146,70095,3174,6549,48,1237
1446019201,609,73230,0,0,0,0,150,72682,3179,6827,50,1333
1446026401,607,74002,0,0,0,0,155,73433,3193,6842,55,1327
1446033601,606,73127,0,0,0,0,151,72557,3195,6875,56,1315
1446040801,594,66556,0,0,0,0,144,66027,3190,6442,55,1154
1446048001,593,60131,0,0,0,0,136,59648,3184,6012,53,993
1446055201,560,51756,0,0,0,0,131,51336,3178,5571,54,832
1446062401,541,41941,0,0,0,0,121,41586,3165,5125,54,677
1446069601,508,31197,0,0,0,0,109,30909,3145,4575,50,493
1446076801,469,19232,0,0,0,0,95,19071,3115,4047,38,325
1446084001,459,9135,0,0,0,0,77,9075,3089,3558,25,168
1446091201,424,8,0,0,0,0,5,6,3058,3059,0,0
1446098401,408,9,0,0,0,0,6,7,3058,3059,0,0
1446105601,422,10,0,0,0,0,6,8,3058,3059,0,0
1446112801,469,9483,0,0,0,0,106,9319,3158,3769,61,553
1446120001,388,18757,0,0,0,0,141,18501,3191,4288,72,854
1446127201,428,28291,0,0,0,0,168,27966,3226,4811,85,1239
1446134401,462,36979,0,0,0,0,194,36537,3259,5318,88,1475
1446141601,511,44850,0,0,0,0,212,44305,3292,5990,98,1868
1446148801,543,50698,0,0,0,0,225,50115,3305,6487,98,2051
1446156001,548,55155,0,0,0,0,226,54563,3306,6989,99,2250
1446163201,582,59490,0,0,0,0,229,58891,3310,7441,103,2435
1446170401,577,55076,0,0,0,0,224,54623,3308,7280,107,2767
1446177601,557,52304,0,0,0,0,198,51909,3291,7339,91,2508
1446184801,551,52156,0,0,0,0,163,51792,3259,7442,78,2097
1446192001,552,51797,0,0,0,0,142,51480,3240,7466,64,1975
1446199201,552,51654,0,0,0,0,140,51366,3245,7127,42,1504
1446206401,568,54814,0,0,0,0,129,54498,3266,6940,57,1476
1446213601,614,57793,0,0,0,0,138,57407,3275,7091,61,1721
1446220801,642,62610,0,0,0,0,175,62099,3306,7170,58,1754
1446228001,595,64139,0,0,0,0,193,63559,3318,7007,67,1720
1446235201,589,65328,0,0,0,0,205,64720,3337,6807,70,1652
1446242401,592,62087,0,0,0,0,198,61484,3326,6412,71,1530
1446249601,571,58833,0,0,0,0,200,58248,3333,6114,63,1435
1446256801,553,56460,0,0,0,0,203,55898,3328,6093,58,1469
1446264001,565,54307,0,0,0,0,203,53771,3323,6129,50,1467
1446271201,550,52997,0,0,0,0,212,52488,3336,6073,54,1249
1446278401,560,50025,0,0,0,0,202,49576,3330,5956,44,1158
1446285601,543,49952,0,0,0,0,191,49504,3344,5772,39,1054
1446292801,554,47901,0,0,0,0,185,47479,3350,5518,47,996
1446300001,549,47967,0,0,0,0,195,47541,3374,5424,51,925
1446307201,541,47819,0,0,0,0,197,47407,3386,5402,68,912
1446314401,554,47887,0,0,0,0,204,47492,3400,5334,78,889
1446321601,550,46366,0,0,0,0,204,45973,3403,5175,78,819
1446328801,527,45346,0,0,0,0,195,44973,3399,4737,75,640
1446336001,498,43396,0,0,0,0,183,43053,3396,4540,70,559
1446343201,523,41547,0,0,0,0,172,41226,3388,4547,62,558
1446350401,535,40719,0,0,0,0,180,40390,3400,4651,61,603
1446357601,525,39723,0,0,0,0,182,39392,3401,4822,62,707
1446364801,515,43087,0,0,0,0,186,42733,3404,4945,53,735
1446372001,517,46101,0,0,0,0,196,45684,3423,5059,51,691
1446379201,547,50082,0,0,0,0,239,49543,3472,5206,51,668
1446386401,538,53691,0,0,0,0,284,52997,3525,5321,58,662
1446393601,568,58238,0,0,0,0,297,57422,3556,5366,73,644
1446400801,565,61122,0,0,0,0,319,60268,3595,5615,122,1028
1446408001,574,62803,0,0,0,0,318,61909,3609,5737,146,1131
1446415201,559,62659,0,0,0,0,318,61742,3610,5626,132,1054
1446422401,578,59896,0,0,0,0,318,58975,3620,5554,125,1035
1446429601,593,57212,0,0,0,0,336,56285,3640,5469,121,1050
1446436801,556,57341,0,0,0,0,355,56379,3688,5467,122,1064
1446444001,574,59365,0,0,0,0,384,58433,3726,5626,127,1121
1446451201,581,63061,0,0,0,0,432,62044,3775,5875,167,1379
1446458401,597,67568,0,0,0,0,454,66267,3816,6074,167,1141
1446465601,662,71953,0,0,0,0,460,70503,3829,6270,150,1096
1446472801,613,76092,0,0,0,0,460,74563,3835,6364,154,1108
1446480001,619,78362,0,0,0,0,453,76772,3829,6304,166,1067
1446487201,659,83103,0,0,0,0,443,81479,3843,6479,195,1207
1446494401,629,83081,0,0,0,0,416,81550,3809,6434,197,1214
1446501601,622,80112,0,0,0,0,370,78654,3779,6349,193,1226
1446508801,604,72652,0,0,0,0,333,71387,3743,6003,178,953
1446516001,590,66003,0,0,0,0,299,65078,3722,5716,179,925
1446523201,616,60988,0,0,0,0,256,60249,3699,5438,157,882
1446530401,567,58269,0,0,0,0,223,57640,3671,5355,136,836
1446537601,564,58775,0,0,0,0,214,58166,3675,5529,128,918
1446544801,561,56722,0,0,0,0,211,56132,3680,5435,111,818
1446552001,586,55422,0,0,0,0,205,54853,3682,5497,113,827
1446559201,571,55782,0,0,0,0,187,55225,3666,5439,95,780
1446566401,559,59892,0,0,0,0,180,59248,3668,5479,106,772
1446573601,567,62265,0,0,0,0,206,61565,3699,5452,118,750
1446580801,591,64320,0,0,0,0,206,63593,3710,5535,119,766
1446588001,645,65277,0,0,0,0,200,64513,3707,5728,118,885
1446595201,597,64616,0,0,0,0,192,63914,3694,5551,103,880
1446602401,606,62626,0,0,0,0,199,62009,3696,5655,113,1178
